user_id,group,event,revenue
user_B_77649986,B,user_started_onboarding,0
user_B_77649986,B,user_reached_payment_screen,0
user_B_77649986,B,user_subscribed_quarterly,500
user_A_20926273,A,user_started_onboarding,0
user_A_20926273,A,user_reached_payment_screen,0
user_A_20926273,A,user_subscribed_monthly,300
user_B_88772212,B,user_started_onboarding,0
user_B_88772212,B,user_reached_payment_screen,0
user_A_20688337,A,user_started_onboarding,0
user_A_20688337,A,user_reached_payment_screen,0
user_B_12416954,B,user_started_onboarding,0
user_A_28934664,A,user_started_onboarding,0
user_A_28934664,A,user_reached_payment_screen,0
user_A_28934664,A,user_started_trial,0
user_A_28934664,A,trial_converted_to_annual,1200
user_B_62947390,B,user_started_onboarding,0
user_B_62947390,B,user_reached_payment_screen,0
user_A_97741412,A,user_started_onboarding,0
user_A_97741412,A,user_reached_payment_screen,0
user_B_53563262,B,user_started_onboarding,0
user_B_53563262,B,user_reached_payment_screen,0
user_B_53563262,B,user_subscribed_quarterly,500
user_A_79169115,A,user_started_onboarding,0
user_A_79169115,A,user_reached_payment_screen,0
user_B_67028358,B,user_started_onboarding,0
user_A_44057775,A,user_started_onboarding,0
user_A_44057775,A,user_reached_payment_screen,0
user_B_50761628,B,user_started_onboarding,0
user_B_50761628,B,user_reached_payment_screen,0
user_A_1764020,A,user_started_onboarding,0
user_A_1764020,A,user_reached_payment_screen,0
user_A_1764020,A,user_subscribed_monthly,300
user_B_87148648,B,user_started_onboarding,0
user_B_87148648,B,user_reached_payment_screen,0
user_B_87148648,B,user_subscribed_quarterly,500
user_A_13205771,A,user_started_onboarding,0
user_A_13205771,A,user_reached_payment_screen,0
user_A_13205771,A,user_subscribed_monthly,300
user_B_11356624,B,user_started_onboarding,0
user_B_11356624,B,user_reached_payment_screen,0
user_B_11356624,B,user_subscribed_quarterly,500
user_A_17324308,A,user_started_onboarding,0
user_A_17324308,A,user_reached_payment_screen,0
user_A_17324308,A,user_subscribed_monthly,300
user_B_4173306,B,user_started_onboarding,0
user_B_4173306,B,user_reached_payment_screen,0
user_B_4173306,B,user_subscribed_quarterly,500
user_A_91270847,A,user_started_onboarding,0
user_A_91270847,A,user_reached_payment_screen,0
user_A_91270847,A,user_subscribed_monthly,300
user_B_74403456,B,user_started_onboarding,0
user_A_98059242,A,user_started_onboarding,0
user_B_62097511,B,user_started_onboarding,0
user_B_62097511,B,user_reached_payment_screen,0
user_B_62097511,B,user_subscribed_monthly,300
user_A_62525258,A,user_started_onboarding,0
user_A_62525258,A,user_reached_payment_screen,0
user_A_62525258,A,user_subscribed_monthly,300
user_B_57445263,B,user_started_onboarding,0
user_B_57445263,B,user_reached_payment_screen,0
user_A_83744716,A,user_started_onboarding,0
user_A_83744716,A,user_reached_payment_screen,0
user_A_83744716,A,user_subscribed_monthly,300
user_B_79674993,B,user_started_onboarding,0
user_B_79674993,B,user_reached_payment_screen,0
user_A_28713973,A,user_started_onboarding,0
user_B_32111084,B,user_started_onboarding,0
user_B_32111084,B,user_reached_payment_screen,0
user_A_16652038,A,user_started_onboarding,0
user_A_16652038,A,user_reached_payment_screen,0
user_B_99127580,B,user_started_onboarding,0
user_A_57800613,A,user_started_onboarding,0
user_A_57800613,A,user_reached_payment_screen,0
user_B_63538324,B,user_started_onboarding,0
user_B_63538324,B,user_reached_payment_screen,0
user_B_63538324,B,user_subscribed_quarterly,500
user_A_3315454,A,user_started_onboarding,0
user_A_3315454,A,user_reached_payment_screen,0
user_A_3315454,A,user_subscribed_monthly,300
user_B_11656303,B,user_started_onboarding,0
user_A_98640789,A,user_started_onboarding,0
user_A_98640789,A,user_reached_payment_screen,0
user_B_96742950,B,user_started_onboarding,0
user_A_25152391,A,user_started_onboarding,0
user_A_25152391,A,user_reached_payment_screen,0
user_A_25152391,A,user_subscribed_monthly,300
user_B_69863868,B,user_started_onboarding,0
user_B_69863868,B,user_reached_payment_screen,0
user_B_69863868,B,user_subscribed_quarterly,500
user_A_32330393,A,user_started_onboarding,0
user_A_32330393,A,user_reached_payment_screen,0
user_B_34128761,B,user_started_onboarding,0
user_B_34128761,B,user_reached_payment_screen,0
user_A_3580693,A,user_started_onboarding,0
user_A_3580693,A,user_reached_payment_screen,0
user_A_3580693,A,user_subscribed_monthly,300
user_B_5354738,B,user_started_onboarding,0
user_B_5354738,B,user_reached_payment_screen,0
user_B_5354738,B,user_subscribed_quarterly,500
user_A_46958288,A,user_started_onboarding,0
user_A_46958288,A,user_reached_payment_screen,0
user_A_46958288,A,user_subscribed_quarterly,500
user_B_17050082,B,user_started_onboarding,0
user_B_17050082,B,user_reached_payment_screen,0
user_A_35834959,A,user_started_onboarding,0
user_A_35834959,A,user_reached_payment_screen,0
user_B_93765660,B,user_started_onboarding,0
user_A_46194558,A,user_started_onboarding,0
user_A_46194558,A,user_reached_payment_screen,0
user_B_38467037,B,user_started_onboarding,0
user_B_38467037,B,user_reached_payment_screen,0
user_B_38467037,B,user_started_trial,0
user_B_38467037,B,trial_converted_to_annual,1200
user_A_44320133,A,user_started_onboarding,0
user_A_44320133,A,user_reached_payment_screen,0
user_B_20467285,B,user_started_onboarding,0
user_B_20467285,B,user_reached_payment_screen,0
user_B_20467285,B,user_subscribed_quarterly,500
user_A_18450593,A,user_started_onboarding,0
user_A_18450593,A,user_reached_payment_screen,0
user_A_18450593,A,user_subscribed_quarterly,500
user_B_32375736,B,user_started_onboarding,0
user_B_32375736,B,user_reached_payment_screen,0
user_A_55436746,A,user_started_onboarding,0
user_B_17084269,B,user_started_onboarding,0
user_B_17084269,B,user_reached_payment_screen,0
user_B_17084269,B,user_subscribed_monthly,300
user_A_23768913,A,user_started_onboarding,0
user_A_23768913,A,user_reached_payment_screen,0
user_A_23768913,A,user_started_trial,0
user_A_23768913,A,trial_converted_to_annual,1200
user_B_25753472,B,user_started_onboarding,0
user_B_25753472,B,user_reached_payment_screen,0
user_B_25753472,B,user_subscribed_monthly,300
user_A_15404972,A,user_started_onboarding,0
user_A_15404972,A,user_reached_payment_screen,0
user_A_15404972,A,user_started_trial,0
user_B_23278871,B,user_started_onboarding,0
user_B_23278871,B,user_reached_payment_screen,0
user_A_21262110,A,user_started_onboarding,0
user_A_21262110,A,user_reached_payment_screen,0
user_B_90174740,B,user_started_onboarding,0
user_B_90174740,B,user_reached_payment_screen,0
user_B_90174740,B,user_subscribed_monthly,300
user_A_21393014,A,user_started_onboarding,0
user_A_21393014,A,user_reached_payment_screen,0
user_A_21393014,A,user_subscribed_monthly,300
user_B_22548735,B,user_started_onboarding,0
user_A_6049932,A,user_started_onboarding,0
user_A_6049932,A,user_reached_payment_screen,0
user_B_40694350,B,user_started_onboarding,0
user_B_40694350,B,user_reached_payment_screen,0
user_A_38706019,A,user_started_onboarding,0
user_B_36477547,B,user_started_onboarding,0
user_A_35444684,A,user_started_onboarding,0
user_B_1913655,B,user_started_onboarding,0
user_B_1913655,B,user_reached_payment_screen,0
user_B_1913655,B,user_started_trial,0
user_B_1913655,B,trial_converted_to_annual,1200
user_A_17345246,A,user_started_onboarding,0
user_A_17345246,A,user_reached_payment_screen,0
user_A_17345246,A,user_subscribed_monthly,300
user_B_93245805,B,user_started_onboarding,0
user_A_79446620,A,user_started_onboarding,0
user_A_79446620,A,user_reached_payment_screen,0
user_B_18081945,B,user_started_onboarding,0
user_A_84841865,A,user_started_onboarding,0
user_B_28046946,B,user_started_onboarding,0
user_B_28046946,B,user_reached_payment_screen,0
user_A_32114950,A,user_started_onboarding,0
user_A_32114950,A,user_reached_payment_screen,0
user_B_98186488,B,user_started_onboarding,0
user_B_98186488,B,user_reached_payment_screen,0
user_A_62446802,A,user_started_onboarding,0
user_A_62446802,A,user_reached_payment_screen,0
user_B_80713382,B,user_started_onboarding,0
user_B_80713382,B,user_reached_payment_screen,0
user_B_80713382,B,user_subscribed_monthly,300
user_A_35583448,A,user_started_onboarding,0
user_A_35583448,A,user_reached_payment_screen,0
user_A_35583448,A,user_subscribed_quarterly,500
user_B_3745641,B,user_started_onboarding,0
user_B_3745641,B,user_reached_payment_screen,0
user_B_3745641,B,user_subscribed_quarterly,500
user_A_82051451,A,user_started_onboarding,0
user_A_82051451,A,user_reached_payment_screen,0
user_A_82051451,A,user_subscribed_monthly,300
user_B_92253989,B,user_started_onboarding,0
user_B_92253989,B,user_reached_payment_screen,0
user_A_18116644,A,user_started_onboarding,0
user_A_18116644,A,user_reached_payment_screen,0
user_A_18116644,A,user_subscribed_monthly,300
user_B_56188784,B,user_started_onboarding,0
user_B_56188784,B,user_reached_payment_screen,0
user_B_56188784,B,user_subscribed_quarterly,500
user_A_62409014,A,user_started_onboarding,0
user_B_27911760,B,user_started_onboarding,0
user_B_27911760,B,user_reached_payment_screen,0
user_A_33169593,A,user_started_onboarding,0
user_A_33169593,A,user_reached_payment_screen,0
user_A_33169593,A,user_subscribed_monthly,300
user_B_3384797,B,user_started_onboarding,0
user_B_3384797,B,user_reached_payment_screen,0
user_A_79039771,A,user_started_onboarding,0
user_B_88530177,B,user_started_onboarding,0
user_B_88530177,B,user_reached_payment_screen,0
user_A_61136414,A,user_started_onboarding,0
user_A_61136414,A,user_reached_payment_screen,0
user_B_49142311,B,user_started_onboarding,0
user_A_35724114,A,user_started_onboarding,0
user_A_35724114,A,user_reached_payment_screen,0
user_A_35724114,A,user_subscribed_monthly,300
user_B_36705400,B,user_started_onboarding,0
user_B_36705400,B,user_reached_payment_screen,0
user_A_21791525,A,user_started_onboarding,0
user_A_21791525,A,user_reached_payment_screen,0
user_A_21791525,A,user_subscribed_quarterly,500
user_B_73322718,B,user_started_onboarding,0
user_B_73322718,B,user_reached_payment_screen,0
user_A_16894094,A,user_started_onboarding,0
user_A_16894094,A,user_reached_payment_screen,0
user_B_25456938,B,user_started_onboarding,0
user_B_25456938,B,user_reached_payment_screen,0
user_A_64158547,A,user_started_onboarding,0
user_A_64158547,A,user_reached_payment_screen,0
user_B_90757028,B,user_started_onboarding,0
user_B_90757028,B,user_reached_payment_screen,0
user_A_87450764,A,user_started_onboarding,0
user_A_87450764,A,user_reached_payment_screen,0
user_A_87450764,A,user_subscribed_monthly,300
user_B_87810786,B,user_started_onboarding,0
user_B_87810786,B,user_reached_payment_screen,0
user_B_87810786,B,user_subscribed_monthly,300
user_A_36992153,A,user_started_onboarding,0
user_A_36992153,A,user_reached_payment_screen,0
user_A_36992153,A,user_subscribed_monthly,300
user_B_31915185,B,user_started_onboarding,0
user_B_31915185,B,user_reached_payment_screen,0
user_A_17996041,A,user_started_onboarding,0
user_A_17996041,A,user_reached_payment_screen,0
user_B_71726095,B,user_started_onboarding,0
user_B_71726095,B,user_reached_payment_screen,0
user_A_70579965,A,user_started_onboarding,0
user_A_70579965,A,user_reached_payment_screen,0
user_B_10385183,B,user_started_onboarding,0
user_B_10385183,B,user_reached_payment_screen,0
user_B_10385183,B,user_subscribed_quarterly,500
user_A_25407841,A,user_started_onboarding,0
user_A_25407841,A,user_reached_payment_screen,0
user_B_40296974,B,user_started_onboarding,0
user_B_40296974,B,user_reached_payment_screen,0
user_B_40296974,B,user_subscribed_quarterly,500
user_A_60781302,A,user_started_onboarding,0
user_A_60781302,A,user_reached_payment_screen,0
user_B_96603158,B,user_started_onboarding,0
user_B_96603158,B,user_reached_payment_screen,0
user_B_96603158,B,user_subscribed_quarterly,500
user_A_17242737,A,user_started_onboarding,0
user_A_17242737,A,user_reached_payment_screen,0
user_A_17242737,A,user_subscribed_monthly,300
user_B_63978600,B,user_started_onboarding,0
user_B_63978600,B,user_reached_payment_screen,0
user_B_63978600,B,user_subscribed_monthly,300
user_A_44393048,A,user_started_onboarding,0
user_A_44393048,A,user_reached_payment_screen,0
user_B_42954939,B,user_started_onboarding,0
user_B_42954939,B,user_reached_payment_screen,0
user_A_79293262,A,user_started_onboarding,0
user_A_79293262,A,user_reached_payment_screen,0
user_A_79293262,A,user_subscribed_monthly,300
user_B_51448462,B,user_started_onboarding,0
user_B_51448462,B,user_reached_payment_screen,0
user_A_76269438,A,user_started_onboarding,0
user_A_76269438,A,user_reached_payment_screen,0
user_B_53697076,B,user_started_onboarding,0
user_B_53697076,B,user_reached_payment_screen,0
user_B_53697076,B,user_subscribed_quarterly,500
user_A_59911661,A,user_started_onboarding,0
user_A_59911661,A,user_reached_payment_screen,0
user_B_70259957,B,user_started_onboarding,0
user_B_70259957,B,user_reached_payment_screen,0
user_A_63060862,A,user_started_onboarding,0
user_A_63060862,A,user_reached_payment_screen,0
user_A_63060862,A,user_subscribed_monthly,300
user_B_69608417,B,user_started_onboarding,0
user_B_69608417,B,user_reached_payment_screen,0
user_A_12404745,A,user_started_onboarding,0
user_B_7417385,B,user_started_onboarding,0
user_B_7417385,B,user_reached_payment_screen,0
user_A_49858851,A,user_started_onboarding,0
user_A_49858851,A,user_reached_payment_screen,0
user_A_49858851,A,user_subscribed_monthly,300
user_B_27428775,B,user_started_onboarding,0
user_B_27428775,B,user_reached_payment_screen,0
user_B_27428775,B,user_subscribed_quarterly,500
user_A_97919796,A,user_started_onboarding,0
user_A_97919796,A,user_reached_payment_screen,0
user_B_99225029,B,user_started_onboarding,0
user_B_99225029,B,user_reached_payment_screen,0
user_A_497600,A,user_started_onboarding,0
user_A_497600,A,user_reached_payment_screen,0
user_B_3831269,B,user_started_onboarding,0
user_B_3831269,B,user_reached_payment_screen,0
user_A_74345784,A,user_started_onboarding,0
user_B_36527888,B,user_started_onboarding,0
user_B_36527888,B,user_reached_payment_screen,0
user_B_36527888,B,user_started_trial,0
user_B_36527888,B,trial_converted_to_annual,1200
user_A_53455240,A,user_started_onboarding,0
user_A_53455240,A,user_reached_payment_screen,0
user_B_97164237,B,user_started_onboarding,0
user_B_97164237,B,user_reached_payment_screen,0
user_B_97164237,B,user_started_trial,0
user_B_97164237,B,trial_converted_to_annual,1200
user_A_9369697,A,user_started_onboarding,0
user_A_9369697,A,user_reached_payment_screen,0
user_A_9369697,A,user_started_trial,0
user_B_27071935,B,user_started_onboarding,0
user_B_27071935,B,user_reached_payment_screen,0
user_B_27071935,B,user_subscribed_quarterly,500
user_A_65788350,A,user_started_onboarding,0
user_A_65788350,A,user_reached_payment_screen,0
user_A_65788350,A,user_subscribed_monthly,300
user_B_80506437,B,user_started_onboarding,0
user_B_80506437,B,user_reached_payment_screen,0
user_B_80506437,B,user_subscribed_quarterly,500
user_A_7697307,A,user_started_onboarding,0
user_A_7697307,A,user_reached_payment_screen,0
user_A_7697307,A,user_subscribed_monthly,300
user_B_25195186,B,user_started_onboarding,0
user_B_25195186,B,user_reached_payment_screen,0
user_B_25195186,B,user_subscribed_quarterly,500
user_A_80063768,A,user_started_onboarding,0
user_A_80063768,A,user_reached_payment_screen,0
user_B_95844012,B,user_started_onboarding,0
user_B_95844012,B,user_reached_payment_screen,0
user_B_95844012,B,user_subscribed_quarterly,500
user_A_3672892,A,user_started_onboarding,0
user_B_32609899,B,user_started_onboarding,0
user_A_69127382,A,user_started_onboarding,0
user_A_69127382,A,user_reached_payment_screen,0
user_A_69127382,A,user_subscribed_monthly,300
user_B_58419283,B,user_started_onboarding,0
user_B_58419283,B,user_reached_payment_screen,0
user_A_87622407,A,user_started_onboarding,0
user_A_87622407,A,user_reached_payment_screen,0
user_A_87622407,A,user_subscribed_monthly,300
user_B_17251301,B,user_started_onboarding,0
user_B_17251301,B,user_reached_payment_screen,0
user_B_17251301,B,user_subscribed_quarterly,500
user_A_33167358,A,user_started_onboarding,0
user_A_33167358,A,user_reached_payment_screen,0
user_A_33167358,A,user_subscribed_quarterly,500
user_B_96719683,B,user_started_onboarding,0
user_B_96719683,B,user_reached_payment_screen,0
user_B_96719683,B,user_started_trial,0
user_B_96719683,B,trial_converted_to_annual,1200
user_A_92193595,A,user_started_onboarding,0
user_B_4779577,B,user_started_onboarding,0
user_B_4779577,B,user_reached_payment_screen,0
user_B_4779577,B,user_subscribed_monthly,300
user_A_61995616,A,user_started_onboarding,0
user_A_61995616,A,user_reached_payment_screen,0
user_B_41613669,B,user_started_onboarding,0
user_B_41613669,B,user_reached_payment_screen,0
user_B_41613669,B,user_subscribed_quarterly,500
user_A_26778730,A,user_started_onboarding,0
user_B_73974470,B,user_started_onboarding,0
user_A_87209707,A,user_started_onboarding,0
user_A_87209707,A,user_reached_payment_screen,0
user_B_59828297,B,user_started_onboarding,0
user_A_58576269,A,user_started_onboarding,0
user_B_3632181,B,user_started_onboarding,0
user_B_3632181,B,user_reached_payment_screen,0
user_A_92193225,A,user_started_onboarding,0
user_A_92193225,A,user_reached_payment_screen,0
user_B_54785236,B,user_started_onboarding,0
user_B_54785236,B,user_reached_payment_screen,0
user_B_54785236,B,user_subscribed_quarterly,500
user_A_44466358,A,user_started_onboarding,0
user_A_44466358,A,user_reached_payment_screen,0
user_A_44466358,A,user_started_trial,0
user_A_44466358,A,trial_converted_to_annual,1200
user_B_96722916,B,user_started_onboarding,0
user_A_98182845,A,user_started_onboarding,0
user_A_98182845,A,user_reached_payment_screen,0
user_B_90145562,B,user_started_onboarding,0
user_A_78363169,A,user_started_onboarding,0
user_B_13061429,B,user_started_onboarding,0
user_B_13061429,B,user_reached_payment_screen,0
user_B_13061429,B,user_subscribed_quarterly,500
user_A_23841384,A,user_started_onboarding,0
user_A_23841384,A,user_reached_payment_screen,0
user_A_23841384,A,user_started_trial,0
user_A_23841384,A,trial_converted_to_annual,1200
user_B_30251636,B,user_started_onboarding,0
user_B_30251636,B,user_reached_payment_screen,0
user_B_30251636,B,user_started_trial,0
user_B_30251636,B,trial_converted_to_annual,1200
user_A_24877611,A,user_started_onboarding,0
user_A_24877611,A,user_reached_payment_screen,0
user_A_24877611,A,user_subscribed_quarterly,500
user_B_42312979,B,user_started_onboarding,0
user_B_42312979,B,user_reached_payment_screen,0
user_B_42312979,B,user_subscribed_quarterly,500
user_A_69575181,A,user_started_onboarding,0
user_A_69575181,A,user_reached_payment_screen,0
user_B_94055069,B,user_started_onboarding,0
user_B_94055069,B,user_reached_payment_screen,0
user_A_61482654,A,user_started_onboarding,0
user_B_55674542,B,user_started_onboarding,0
user_B_55674542,B,user_reached_payment_screen,0
user_B_55674542,B,user_subscribed_monthly,300
user_A_27202618,A,user_started_onboarding,0
user_A_27202618,A,user_reached_payment_screen,0
user_A_27202618,A,user_subscribed_monthly,300
user_B_90671218,B,user_started_onboarding,0
user_B_90671218,B,user_reached_payment_screen,0
user_A_17887717,A,user_started_onboarding,0
user_A_17887717,A,user_reached_payment_screen,0
user_A_17887717,A,user_subscribed_monthly,300
user_B_81966829,B,user_started_onboarding,0
user_B_81966829,B,user_reached_payment_screen,0
user_A_60903182,A,user_started_onboarding,0
user_A_60903182,A,user_reached_payment_screen,0
user_A_60903182,A,user_subscribed_monthly,300
user_B_22350836,B,user_started_onboarding,0
user_B_22350836,B,user_reached_payment_screen,0
user_A_68585408,A,user_started_onboarding,0
user_A_68585408,A,user_reached_payment_screen,0
user_B_60423745,B,user_started_onboarding,0
user_B_60423745,B,user_reached_payment_screen,0
user_A_68002005,A,user_started_onboarding,0
user_A_68002005,A,user_reached_payment_screen,0
user_B_17819277,B,user_started_onboarding,0
user_B_17819277,B,user_reached_payment_screen,0
user_A_90027540,A,user_started_onboarding,0
user_A_90027540,A,user_reached_payment_screen,0
user_A_90027540,A,user_subscribed_quarterly,500
user_B_52483589,B,user_started_onboarding,0
user_B_52483589,B,user_reached_payment_screen,0
user_B_52483589,B,user_subscribed_monthly,300
user_A_60579851,A,user_started_onboarding,0
user_A_60579851,A,user_reached_payment_screen,0
user_A_60579851,A,user_subscribed_monthly,300
user_B_95128911,B,user_started_onboarding,0
user_B_95128911,B,user_reached_payment_screen,0
user_A_6911878,A,user_started_onboarding,0
user_B_65429729,B,user_started_onboarding,0
user_B_65429729,B,user_reached_payment_screen,0
user_B_65429729,B,user_subscribed_quarterly,500
user_A_28157032,A,user_started_onboarding,0
user_A_28157032,A,user_reached_payment_screen,0
user_A_28157032,A,user_subscribed_monthly,300
user_B_62118750,B,user_started_onboarding,0
user_B_62118750,B,user_reached_payment_screen,0
user_B_62118750,B,user_subscribed_monthly,300
user_A_40582196,A,user_started_onboarding,0
user_A_40582196,A,user_reached_payment_screen,0
user_B_46345417,B,user_started_onboarding,0
user_B_46345417,B,user_reached_payment_screen,0
user_B_46345417,B,user_subscribed_monthly,300
user_A_82949634,A,user_started_onboarding,0
user_A_82949634,A,user_reached_payment_screen,0
user_A_82949634,A,user_started_trial,0
user_A_82949634,A,trial_converted_to_annual,1200
user_B_96386418,B,user_started_onboarding,0
user_B_96386418,B,user_reached_payment_screen,0
user_A_81385187,A,user_started_onboarding,0
user_A_81385187,A,user_reached_payment_screen,0
user_B_3764299,B,user_started_onboarding,0
user_B_3764299,B,user_reached_payment_screen,0
user_B_3764299,B,user_subscribed_monthly,300
user_A_59780232,A,user_started_onboarding,0
user_B_60124944,B,user_started_onboarding,0
user_B_60124944,B,user_reached_payment_screen,0
user_B_60124944,B,user_started_trial,0
user_B_60124944,B,trial_converted_to_annual,1200
user_A_66378748,A,user_started_onboarding,0
user_B_37436186,B,user_started_onboarding,0
user_B_37436186,B,user_reached_payment_screen,0
user_B_37436186,B,user_subscribed_quarterly,500
user_A_53557706,A,user_started_onboarding,0
user_A_53557706,A,user_reached_payment_screen,0
user_A_53557706,A,user_subscribed_monthly,300
user_B_94681524,B,user_started_onboarding,0
user_B_94681524,B,user_reached_payment_screen,0
user_A_42134320,A,user_started_onboarding,0
user_A_42134320,A,user_reached_payment_screen,0
user_B_4298866,B,user_started_onboarding,0
user_B_4298866,B,user_reached_payment_screen,0
user_B_4298866,B,user_subscribed_quarterly,500
user_A_59906651,A,user_started_onboarding,0
user_A_59906651,A,user_reached_payment_screen,0
user_A_59906651,A,user_subscribed_monthly,300
user_B_89434927,B,user_started_onboarding,0
user_B_89434927,B,user_reached_payment_screen,0
user_B_89434927,B,user_subscribed_quarterly,500
user_A_69284013,A,user_started_onboarding,0
user_A_69284013,A,user_reached_payment_screen,0
user_B_10598694,B,user_started_onboarding,0
user_B_10598694,B,user_reached_payment_screen,0
user_A_66265179,A,user_started_onboarding,0
user_A_66265179,A,user_reached_payment_screen,0
user_B_85773465,B,user_started_onboarding,0
user_B_85773465,B,user_reached_payment_screen,0
user_B_85773465,B,user_subscribed_quarterly,500
user_A_22798166,A,user_started_onboarding,0
user_A_22798166,A,user_reached_payment_screen,0
user_B_59052725,B,user_started_onboarding,0
user_B_59052725,B,user_reached_payment_screen,0
user_A_97719452,A,user_started_onboarding,0
user_B_97570058,B,user_started_onboarding,0
user_B_97570058,B,user_reached_payment_screen,0
user_A_15698671,A,user_started_onboarding,0
user_B_52967508,B,user_started_onboarding,0
user_B_52967508,B,user_reached_payment_screen,0
user_B_52967508,B,user_started_trial,0
user_B_52967508,B,trial_converted_to_annual,1200
user_A_5736116,A,user_started_onboarding,0
user_A_5736116,A,user_reached_payment_screen,0
user_A_5736116,A,user_started_trial,0
user_A_5736116,A,trial_converted_to_annual,1200
user_B_51919792,B,user_started_onboarding,0
user_B_51919792,B,user_reached_payment_screen,0
user_A_37041180,A,user_started_onboarding,0
user_A_37041180,A,user_reached_payment_screen,0
user_B_8861828,B,user_started_onboarding,0
user_A_8158209,A,user_started_onboarding,0
user_A_8158209,A,user_reached_payment_screen,0
user_A_8158209,A,user_subscribed_monthly,300
user_B_81115929,B,user_started_onboarding,0
user_B_81115929,B,user_reached_payment_screen,0
user_B_81115929,B,user_subscribed_quarterly,500
user_A_63164616,A,user_started_onboarding,0
user_A_63164616,A,user_reached_payment_screen,0
user_A_63164616,A,user_subscribed_monthly,300
user_B_30432451,B,user_started_onboarding,0
user_B_30432451,B,user_reached_payment_screen,0
user_A_33818676,A,user_started_onboarding,0
user_A_33818676,A,user_reached_payment_screen,0
user_A_33818676,A,user_subscribed_quarterly,500
user_B_61830704,B,user_started_onboarding,0
user_B_61830704,B,user_reached_payment_screen,0
user_B_61830704,B,user_subscribed_quarterly,500
user_A_93292361,A,user_started_onboarding,0
user_A_93292361,A,user_reached_payment_screen,0
user_B_1057048,B,user_started_onboarding,0
user_B_1057048,B,user_reached_payment_screen,0
user_B_1057048,B,user_subscribed_quarterly,500
user_A_11616799,A,user_started_onboarding,0
user_A_11616799,A,user_reached_payment_screen,0
user_A_11616799,A,user_started_trial,0
user_B_85858698,B,user_started_onboarding,0
user_A_96917159,A,user_started_onboarding,0
user_A_96917159,A,user_reached_payment_screen,0
user_A_96917159,A,user_subscribed_quarterly,500
user_B_26913477,B,user_started_onboarding,0
user_B_26913477,B,user_reached_payment_screen,0
user_B_26913477,B,user_subscribed_quarterly,500
user_A_53897183,A,user_started_onboarding,0
user_A_53897183,A,user_reached_payment_screen,0
user_A_53897183,A,user_subscribed_monthly,300
user_B_86731086,B,user_started_onboarding,0
user_B_86731086,B,user_reached_payment_screen,0
user_B_86731086,B,user_subscribed_quarterly,500
user_A_30596849,A,user_started_onboarding,0
user_A_30596849,A,user_reached_payment_screen,0
user_B_9900725,B,user_started_onboarding,0
user_B_9900725,B,user_reached_payment_screen,0
user_B_9900725,B,user_subscribed_quarterly,500
user_A_67925442,A,user_started_onboarding,0
user_A_67925442,A,user_reached_payment_screen,0
user_B_51134055,B,user_started_onboarding,0
user_B_51134055,B,user_reached_payment_screen,0
user_B_51134055,B,user_subscribed_quarterly,500
user_A_62086120,A,user_started_onboarding,0
user_A_62086120,A,user_reached_payment_screen,0
user_A_62086120,A,user_started_trial,0
user_A_62086120,A,trial_converted_to_annual,1200
user_B_13841644,B,user_started_onboarding,0
user_B_13841644,B,user_reached_payment_screen,0
user_B_13841644,B,user_subscribed_monthly,300
user_A_92766944,A,user_started_onboarding,0
user_A_92766944,A,user_reached_payment_screen,0
user_B_71454377,B,user_started_onboarding,0
user_B_71454377,B,user_reached_payment_screen,0
user_B_71454377,B,user_started_trial,0
user_B_71454377,B,trial_converted_to_annual,1200
user_A_31642038,A,user_started_onboarding,0
user_A_31642038,A,user_reached_payment_screen,0
user_B_5201878,B,user_started_onboarding,0
user_B_5201878,B,user_reached_payment_screen,0
user_B_5201878,B,user_started_trial,0
user_A_49699581,A,user_started_onboarding,0
user_A_49699581,A,user_reached_payment_screen,0
user_A_49699581,A,user_subscribed_monthly,300
user_B_70057439,B,user_started_onboarding,0
user_A_25996954,A,user_started_onboarding,0
user_A_25996954,A,user_reached_payment_screen,0
user_A_25996954,A,user_started_trial,0
user_A_25996954,A,trial_converted_to_annual,1200
user_B_59131379,B,user_started_onboarding,0
user_A_93048305,A,user_started_onboarding,0
user_A_93048305,A,user_reached_payment_screen,0
user_B_25430507,B,user_started_onboarding,0
user_B_25430507,B,user_reached_payment_screen,0
user_B_25430507,B,user_subscribed_monthly,300
user_A_68548285,A,user_started_onboarding,0
user_A_68548285,A,user_reached_payment_screen,0
user_A_68548285,A,user_subscribed_monthly,300
user_B_79626145,B,user_started_onboarding,0
user_B_79626145,B,user_reached_payment_screen,0
user_A_14334356,A,user_started_onboarding,0
user_A_14334356,A,user_reached_payment_screen,0
user_A_14334356,A,user_subscribed_quarterly,500
user_B_73208650,B,user_started_onboarding,0
user_B_73208650,B,user_reached_payment_screen,0
user_A_47376819,A,user_started_onboarding,0
user_B_11327633,B,user_started_onboarding,0
user_B_11327633,B,user_reached_payment_screen,0
user_B_11327633,B,user_subscribed_monthly,300
user_A_37307517,A,user_started_onboarding,0
user_A_37307517,A,user_reached_payment_screen,0
user_B_48210447,B,user_started_onboarding,0
user_B_48210447,B,user_reached_payment_screen,0
user_B_48210447,B,user_subscribed_quarterly,500
user_A_84081000,A,user_started_onboarding,0
user_A_84081000,A,user_reached_payment_screen,0
user_A_84081000,A,user_started_trial,0
user_A_84081000,A,trial_converted_to_annual,1200
user_B_92591802,B,user_started_onboarding,0
